Id,System,Area,Module,Options,Menu,Acesso
2072,TRAX,Redelivery,System_Administration,TraYES_Interface_Error,UPDATE,NO
2073,TRAX,Eng_Manutenção,System_Administration,TraYES_Interface_Error,UPDATE,NO
2074,TRAX,Plan_Compras,System_Administration,TraYES_Interface_Error,UPDATE,NO
2075,TRAX,Plan_Manutenção_Linha,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2076,TRAX,Plan_Manutenção_Heavy,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2077,TRAX,PCP,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2078,TRAX,PCO,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2079,TRAX,Qualidade_Manutenção,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2080,TRAX,Manutenção_Linha,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2081,TRAX,MCC,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2082,TRAX,Plan_Materiais,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2083,TRAX,GSE,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2084,TRAX,Simulador,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2085,TRAX,Almoxarifado,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2086,TRAX,Suprimentos,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2087,TRAX,Redelivery,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2088,TRAX,Eng_Manutenção,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2089,TRAX,Plan_Compras,System_Administration,TraYES_Job_Printer_Manager,UPDATE,NO
2090,TRAX,Plan_Manutenção_Linha,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2091,TRAX,Plan_Manutenção_Heavy,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2092,TRAX,PCP,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2093,TRAX,PCO,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2094,TRAX,Qualidade_Manutenção,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2095,TRAX,Manutenção_Linha,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2096,TRAX,MCC,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2097,TRAX,Plan_Materiais,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2098,TRAX,GSE,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2099,TRAX,Simulador,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2100,TRAX,Almoxarifado,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2101,TRAX,Suprimentos,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2102,TRAX,Redelivery,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2103,TRAX,Eng_Manutenção,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2104,TRAX,Plan_Compras,System_Administration,TraYES_Order_Service_Queue_Inspection,UPDATE,NO
2105,TRAX,Plan_Manutenção_Linha,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2106,TRAX,Plan_Manutenção_Heavy,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2107,TRAX,PCP,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2108,TRAX,PCO,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2109,TRAX,Qualidade_Manutenção,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2110,TRAX,Manutenção_Linha,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2111,TRAX,MCC,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2112,TRAX,Plan_Materiais,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2113,TRAX,GSE,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2114,TRAX,Simulador,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2115,TRAX,Almoxarifado,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2116,TRAX,Suprimentos,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2117,TRAX,Redelivery,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2118,TRAX,Eng_Manutenção,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2119,TRAX,Plan_Compras,System_Administration,TraYES_Printer_Defaulting,UPDATE,NO
2120,TRAX,Plan_Manutenção_Linha,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2121,TRAX,Plan_Manutenção_Heavy,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2122,TRAX,PCP,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2123,TRAX,PCO,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2124,TRAX,Qualidade_Manutenção,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2125,TRAX,Manutenção_Linha,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2126,TRAX,MCC,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2127,TRAX,Plan_Materiais,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2128,TRAX,GSE,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2129,TRAX,Simulador,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2130,TRAX,Almoxarifado,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2131,TRAX,Suprimentos,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2132,TRAX,Redelivery,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2133,TRAX,Eng_Manutenção,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2134,TRAX,Plan_Compras,System_Administration,TraYES_Release_System_Upload,UPDATE,NO
2135,TRAX,Plan_Manutenção_Linha,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2136,TRAX,Plan_Manutenção_Heavy,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2137,TRAX,PCP,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2138,TRAX,PCO,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2139,TRAX,Qualidade_Manutenção,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2140,TRAX,Manutenção_Linha,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2141,TRAX,MCC,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2142,TRAX,Plan_Materiais,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2143,TRAX,GSE,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2144,TRAX,Simulador,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2145,TRAX,Almoxarifado,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2146,TRAX,Suprimentos,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2147,TRAX,Redelivery,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2148,TRAX,Eng_Manutenção,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2149,TRAX,Plan_Compras,System_Administration,TraYES_User_Web_Files,UPDATE,NO
2150,TRAX,Plan_Manutenção_Linha,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2151,TRAX,Plan_Manutenção_Heavy,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2152,TRAX,PCP,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2153,TRAX,PCO,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2154,TRAX,Qualidade_Manutenção,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2155,TRAX,Manutenção_Linha,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2156,TRAX,MCC,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2157,TRAX,Plan_Materiais,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2158,TRAX,GSE,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2159,TRAX,Simulador,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2160,TRAX,Almoxarifado,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2161,TRAX,Suprimentos,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2162,TRAX,Redelivery,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2163,TRAX,Eng_Manutenção,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2164,TRAX,Plan_Compras,Inventory,KardeYES_Tray_Queue,UPDATE,NO
2165,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Bogus_PN,UPDATE,NO
2166,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Bogus_PN,UPDATE,NO
2167,TRAX,PCP,Inventory,Inventory_Bogus_PN,UPDATE,NO
2168,TRAX,PCO,Inventory,Inventory_Bogus_PN,UPDATE,NO
2169,TRAX,Qualidade_Manutenção,Inventory,Inventory_Bogus_PN,UPDATE,NO
2170,TRAX,Manutenção_Linha,Inventory,Inventory_Bogus_PN,UPDATE,NO
2171,TRAX,MCC,Inventory,Inventory_Bogus_PN,UPDATE,NO
2172,TRAX,Plan_Materiais,Inventory,Inventory_Bogus_PN,UPDATE,NO
2173,TRAX,GSE,Inventory,Inventory_Bogus_PN,UPDATE,NO
2174,TRAX,Simulador,Inventory,Inventory_Bogus_PN,UPDATE,NO
2175,TRAX,Suprimentos,Inventory,Inventory_Bogus_PN,UPDATE,NO
2176,TRAX,Redelivery,Inventory,Inventory_Bogus_PN,UPDATE,NO
2177,TRAX,Plan_Compras,Inventory,Inventory_Bogus_PN,UPDATE,NO
2178,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2179,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2180,TRAX,PCP,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2181,TRAX,PCO,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2182,TRAX,Qualidade_Manutenção,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2183,TRAX,Manutenção_Linha,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2184,TRAX,MCC,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2185,TRAX,Plan_Materiais,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2186,TRAX,GSE,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2187,TRAX,Simulador,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2188,TRAX,Suprimentos,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2189,TRAX,Redelivery,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2190,TRAX,Eng_Manutenção,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2191,TRAX,Plan_Compras,Inventory,Inventory_Initial_Provision_Load,UPDATE,NO
2192,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2193,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2194,TRAX,PCP,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2195,TRAX,PCO,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2196,TRAX,Qualidade_Manutenção,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2197,TRAX,Manutenção_Linha,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2198,TRAX,MCC,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2199,TRAX,Plan_Materiais,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2200,TRAX,GSE,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2201,TRAX,Simulador,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2202,TRAX,Almoxarifado,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2203,TRAX,Suprimentos,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2204,TRAX,Redelivery,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2205,TRAX,Eng_Manutenção,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2206,TRAX,Plan_Compras,Inventory,Inventory_Optimization___EYESpendable_,UPDATE,NO
2207,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2208,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2209,TRAX,PCP,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2210,TRAX,PCO,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2211,TRAX,Qualidade_Manutenção,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2212,TRAX,Manutenção_Linha,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2213,TRAX,MCC,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2214,TRAX,Plan_Materiais,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2215,TRAX,GSE,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2216,TRAX,Simulador,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2217,TRAX,Suprimentos,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2218,TRAX,Redelivery,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2219,TRAX,Eng_Manutenção,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2220,TRAX,Plan_Compras,Inventory,Inventory_Optimization___Rotable_,UPDATE,NO
2221,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Supervisor,UPDATE,NO
2222,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Supervisor,UPDATE,NO
2223,TRAX,PCP,Inventory,Inventory_Supervisor,UPDATE,NO
2224,TRAX,PCO,Inventory,Inventory_Supervisor,UPDATE,NO
2225,TRAX,Qualidade_Manutenção,Inventory,Inventory_Supervisor,UPDATE,NO
2226,TRAX,Manutenção_Linha,Inventory,Inventory_Supervisor,UPDATE,NO
2227,TRAX,MCC,Inventory,Inventory_Supervisor,UPDATE,NO
2228,TRAX,Plan_Materiais,Inventory,Inventory_Supervisor,UPDATE,NO
2229,TRAX,GSE,Inventory,Inventory_Supervisor,UPDATE,NO
2230,TRAX,Simulador,Inventory,Inventory_Supervisor,UPDATE,NO
2231,TRAX,Suprimentos,Inventory,Inventory_Supervisor,UPDATE,NO
2232,TRAX,Redelivery,Inventory,Inventory_Supervisor,UPDATE,NO
2233,TRAX,Eng_Manutenção,Inventory,Inventory_Supervisor,UPDATE,NO
2234,TRAX,Plan_Compras,Inventory,Inventory_Supervisor,UPDATE,NO
2235,TRAX,Plan_Compras,Inventory,Inventory_Transaction,UPDATE,NO
2236,TRAX,Plan_Manutenção_Linha,Inventory,KardeYES_Tray__Management,UPDATE,NO
2237,TRAX,Plan_Manutenção_Heavy,Inventory,KardeYES_Tray__Management,UPDATE,NO
2238,TRAX,PCP,Inventory,KardeYES_Tray__Management,UPDATE,NO
2239,TRAX,PCO,Inventory,KardeYES_Tray__Management,UPDATE,NO
2240,TRAX,Qualidade_Manutenção,Inventory,KardeYES_Tray__Management,UPDATE,NO
2241,TRAX,Manutenção_Linha,Inventory,KardeYES_Tray__Management,UPDATE,NO
2242,TRAX,MCC,Inventory,KardeYES_Tray__Management,UPDATE,NO
2243,TRAX,Plan_Materiais,Inventory,KardeYES_Tray__Management,UPDATE,NO
2244,TRAX,GSE,Inventory,KardeYES_Tray__Management,UPDATE,NO
2245,TRAX,Simulador,Inventory,KardeYES_Tray__Management,UPDATE,NO
2246,TRAX,Almoxarifado,Inventory,KardeYES_Tray__Management,UPDATE,NO
2247,TRAX,Suprimentos,Inventory,KardeYES_Tray__Management,UPDATE,NO
2248,TRAX,Redelivery,Inventory,KardeYES_Tray__Management,UPDATE,NO
2249,TRAX,Eng_Manutenção,Inventory,KardeYES_Tray__Management,UPDATE,NO
2250,TRAX,Plan_Compras,Inventory,KardeYES_Tray__Management,UPDATE,NO
2251,TRAX,Plan_Manutenção_Linha,Inventory,Manual_Warranty_Entry,UPDATE,NO
2252,TRAX,Plan_Manutenção_Heavy,Inventory,Manual_Warranty_Entry,UPDATE,NO
2253,TRAX,PCP,Inventory,Manual_Warranty_Entry,UPDATE,NO
2254,TRAX,PCO,Inventory,Manual_Warranty_Entry,UPDATE,NO
2255,TRAX,Qualidade_Manutenção,Inventory,Manual_Warranty_Entry,UPDATE,NO
2256,TRAX,Manutenção_Linha,Inventory,Manual_Warranty_Entry,UPDATE,NO
2257,TRAX,MCC,Inventory,Manual_Warranty_Entry,UPDATE,NO
2258,TRAX,Plan_Materiais,Inventory,Manual_Warranty_Entry,UPDATE,NO
2259,TRAX,GSE,Inventory,Manual_Warranty_Entry,UPDATE,NO
2260,TRAX,Simulador,Inventory,Manual_Warranty_Entry,UPDATE,NO
2261,TRAX,Suprimentos,Inventory,Manual_Warranty_Entry,UPDATE,NO
2262,TRAX,Redelivery,Inventory,Manual_Warranty_Entry,UPDATE,NO
2263,TRAX,Eng_Manutenção,Inventory,Manual_Warranty_Entry,UPDATE,NO
2264,TRAX,Plan_Compras,Inventory,Manual_Warranty_Entry,UPDATE,NO
2265,TRAX,Plan_Manutenção_Linha,Inventory,Missing_Parts_Queue,UPDATE,NO
2266,TRAX,Plan_Manutenção_Heavy,Inventory,Missing_Parts_Queue,UPDATE,NO
2267,TRAX,PCP,Inventory,Missing_Parts_Queue,UPDATE,NO
2268,TRAX,PCO,Inventory,Missing_Parts_Queue,UPDATE,NO
2269,TRAX,Qualidade_Manutenção,Inventory,Missing_Parts_Queue,UPDATE,NO
2270,TRAX,Manutenção_Linha,Inventory,Missing_Parts_Queue,UPDATE,NO
2271,TRAX,MCC,Inventory,Missing_Parts_Queue,UPDATE,NO
2272,TRAX,Plan_Materiais,Inventory,Missing_Parts_Queue,UPDATE,NO
2273,TRAX,Simulador,Inventory,Missing_Parts_Queue,UPDATE,NO
2274,TRAX,Redelivery,Inventory,Missing_Parts_Queue,UPDATE,NO
2275,TRAX,Eng_Manutenção,Inventory,Missing_Parts_Queue,UPDATE,NO
2276,TRAX,Plan_Compras,Inventory,Missing_Parts_Queue,UPDATE,NO
2277,TRAX,Plan_Manutenção_Linha,Inventory,Murata_Queue,UPDATE,NO
2278,TRAX,Plan_Manutenção_Heavy,Inventory,Murata_Queue,UPDATE,NO
2279,TRAX,PCP,Inventory,Murata_Queue,UPDATE,NO
2280,TRAX,PCO,Inventory,Murata_Queue,UPDATE,NO
2281,TRAX,Qualidade_Manutenção,Inventory,Murata_Queue,UPDATE,NO
2282,TRAX,Manutenção_Linha,Inventory,Murata_Queue,UPDATE,NO
2283,TRAX,MCC,Inventory,Murata_Queue,UPDATE,NO
2284,TRAX,Plan_Materiais,Inventory,Murata_Queue,UPDATE,NO
2285,TRAX,GSE,Inventory,Murata_Queue,UPDATE,NO
2286,TRAX,Simulador,Inventory,Murata_Queue,UPDATE,NO
2287,TRAX,Suprimentos,Inventory,Murata_Queue,UPDATE,NO
2288,TRAX,Redelivery,Inventory,Murata_Queue,UPDATE,NO
2289,TRAX,Eng_Manutenção,Inventory,Murata_Queue,UPDATE,NO
2290,TRAX,Plan_Compras,Inventory,Murata_Queue,UPDATE,NO
2291,TRAX,Plan_Manutenção_Linha,Inventory,PN_Initial_Load,UPDATE,NO
2292,TRAX,Plan_Manutenção_Heavy,Inventory,PN_Initial_Load,UPDATE,NO
2293,TRAX,PCP,Inventory,PN_Initial_Load,UPDATE,NO
2294,TRAX,PCO,Inventory,PN_Initial_Load,UPDATE,NO
2295,TRAX,Qualidade_Manutenção,Inventory,PN_Initial_Load,UPDATE,NO
2296,TRAX,Manutenção_Linha,Inventory,PN_Initial_Load,UPDATE,NO
2297,TRAX,MCC,Inventory,PN_Initial_Load,UPDATE,NO
2298,TRAX,Plan_Materiais,Inventory,PN_Initial_Load,UPDATE,NO
2299,TRAX,GSE,Inventory,PN_Initial_Load,UPDATE,NO
2300,TRAX,Simulador,Inventory,PN_Initial_Load,UPDATE,NO
2301,TRAX,Redelivery,Inventory,PN_Initial_Load,UPDATE,NO
2302,TRAX,Eng_Manutenção,Inventory,PN_Initial_Load,UPDATE,NO
2303,TRAX,Plan_Compras,Inventory,PN_Initial_Load,UPDATE,NO
2304,TRAX,Plan_Manutenção_Linha,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2305,TRAX,Plan_Manutenção_Heavy,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2306,TRAX,PCP,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2307,TRAX,PCO,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2308,TRAX,Qualidade_Manutenção,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2309,TRAX,Manutenção_Linha,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2310,TRAX,MCC,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2311,TRAX,Plan_Materiais,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2312,TRAX,GSE,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2313,TRAX,Simulador,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2314,TRAX,Suprimentos,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2315,TRAX,Redelivery,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2316,TRAX,Eng_Manutenção,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2317,TRAX,Plan_Compras,Inventory,PN_Initial_Multi_Load,UPDATE,NO
2318,TRAX,Plan_Manutenção_Linha,Inventory,PN_Pool,UPDATE,NO
2319,TRAX,Plan_Manutenção_Heavy,Inventory,PN_Pool,UPDATE,NO
2320,TRAX,PCP,Inventory,PN_Pool,UPDATE,NO
2321,TRAX,PCO,Inventory,PN_Pool,UPDATE,NO
2322,TRAX,Qualidade_Manutenção,Inventory,PN_Pool,UPDATE,NO
2323,TRAX,Manutenção_Linha,Inventory,PN_Pool,UPDATE,NO
2324,TRAX,MCC,Inventory,PN_Pool,UPDATE,NO
2325,TRAX,Plan_Materiais,Inventory,PN_Pool,UPDATE,NO
2326,TRAX,GSE,Inventory,PN_Pool,UPDATE,NO
2327,TRAX,Simulador,Inventory,PN_Pool,UPDATE,NO
2328,TRAX,Redelivery,Inventory,PN_Pool,UPDATE,NO
2329,TRAX,Eng_Manutenção,Inventory,PN_Pool,UPDATE,NO
2330,TRAX,Plan_Manutenção_Linha,Inventory,PN_Pool_Selection,UPDATE,NO
2331,TRAX,Plan_Manutenção_Heavy,Inventory,PN_Pool_Selection,UPDATE,NO
2332,TRAX,PCP,Inventory,PN_Pool_Selection,UPDATE,NO
2333,TRAX,PCO,Inventory,PN_Pool_Selection,UPDATE,NO
2334,TRAX,Qualidade_Manutenção,Inventory,PN_Pool_Selection,UPDATE,NO
2335,TRAX,Manutenção_Linha,Inventory,PN_Pool_Selection,UPDATE,NO
2336,TRAX,MCC,Inventory,PN_Pool_Selection,UPDATE,NO
2337,TRAX,Plan_Materiais,Inventory,PN_Pool_Selection,UPDATE,NO
2338,TRAX,GSE,Inventory,PN_Pool_Selection,UPDATE,NO
2339,TRAX,Simulador,Inventory,PN_Pool_Selection,UPDATE,NO
2340,TRAX,Almoxarifado,Inventory,PN_Pool_Selection,UPDATE,NO
2341,TRAX,Suprimentos,Inventory,PN_Pool_Selection,UPDATE,NO
2342,TRAX,Redelivery,Inventory,PN_Pool_Selection,UPDATE,NO
2343,TRAX,Eng_Manutenção,Inventory,PN_Pool_Selection,UPDATE,NO
2344,TRAX,Plan_Compras,Inventory,PN_Pool_Selection,UPDATE,NO
2345,TRAX,Plan_Manutenção_Linha,Inventory,PN_Reorder_Level,UPDATE,NO
2346,TRAX,Plan_Manutenção_Heavy,Inventory,PN_Reorder_Level,UPDATE,NO
2347,TRAX,PCP,Inventory,PN_Reorder_Level,UPDATE,NO
2348,TRAX,PCO,Inventory,PN_Reorder_Level,UPDATE,NO
2349,TRAX,Qualidade_Manutenção,Inventory,PN_Reorder_Level,UPDATE,NO
2350,TRAX,Manutenção_Linha,Inventory,PN_Reorder_Level,UPDATE,NO
2351,TRAX,MCC,Inventory,PN_Reorder_Level,UPDATE,NO
